user_id,anomaly_score_IF,anomaly_IF,anomaly_score_AE,anomaly_AE,is_anomaly,user_risk_grade,anomaly,critical_anomaly
10007290,0.1446910060075069,1,0.050553914,1,2,Normal,1,1
10007291,0.097035661390664,1,0.1388745,1,2,Normal,1,1
10007292,0.1227573870827212,1,0.10315083,1,2,Normal,1,1
10007293,0.1652674148275436,1,0.055454135,1,2,Normal,1,1
10007294,0.1417536752906827,1,0.060745377,1,2,Normal,1,1
10007295,0.0796503423915638,1,0.23973131,1,2,Normal,1,1
10007296,0.175968050182259,1,0.04244098,1,2,Normal,1,1
10007297,0.1773910181726055,1,0.0146884695,1,2,Normal,1,1
10007298,0.1733511387600425,1,0.021710647,1,2,Normal,1,1
10007299,0.1104078022709948,1,0.08255881,1,2,Normal,1,1
10007300,0.1706095406418596,1,0.05155031,1,2,Normal,1,1
10007301,0.1707742779499289,1,0.06496077,1,2,Normal,1,1
10007302,0.1068621153578898,1,0.18119085,1,2,Normal,1,1
10007303,0.155882584271876,1,0.11291996,1,2,Normal,1,1
10007304,0.1794875522915796,1,0.05366694,1,2,Normal,1,1
10007305,0.1816401649715968,1,0.03436205,1,2,Normal,1,1
10007306,0.1624717885136823,1,0.047783863,1,2,Normal,1,1
10007307,0.1822440280706055,1,0.017742436,1,2,Normal,1,1
10007308,0.145054599088289,1,0.06217484,1,2,Normal,1,1
10007309,0.1488853986820302,1,0.044235636,1,2,Normal,1,1
10007310,0.1765372072125793,1,0.025449485,1,2,Normal,1,1
10007311,0.1215302585417669,1,0.093797386,1,2,Normal,1,1
10007312,0.16836572601884,1,0.07658523,1,2,Normal,1,1
10007313,0.0193562003940181,1,0.19274318,1,2,Normal,1,1
10007314,0.1832044886290825,1,0.017570093,1,2,Normal,1,1
10007315,0.1444622614556232,1,0.07615271,1,2,Normal,1,1
10007316,-0.0469274406249777,-1,0.44259748,1,0,Medium Risk,-1,1
10007317,0.1725959427687471,1,0.028742969,1,2,Normal,1,1
10007318,0.1176929846850359,1,0.090971164,1,2,Normal,1,1
10007319,0.1860097172711675,1,0.021428503,1,2,Normal,1,1
10007320,0.0504668603935409,1,0.2551327,1,2,Normal,1,1
10007321,0.1839724943941834,1,0.025100052,1,2,Normal,1,1
10007322,0.0994354029261184,1,0.16061285,1,2,Normal,1,1
10007323,0.1074930539125921,1,0.10634468,1,2,Normal,1,1
10007324,0.162880745615806,1,0.06607368,1,2,Normal,1,1
10007325,0.1788075420829852,1,0.047306567,1,2,Normal,1,1
10007326,0.1501605215710577,1,0.046780523,1,2,Normal,1,1
10007327,0.1285279311169505,1,0.13708243,1,2,Normal,1,1
10007328,0.1338994979868709,1,0.10872566,1,2,Normal,1,1
10007329,0.1749906947678516,1,0.030692462,1,2,Normal,1,1
10007330,0.0117834388145414,1,0.36674038,1,2,Normal,1,1
10007331,0.1694818455166424,1,0.07771799,1,2,Normal,1,1
10007332,0.1772914807730071,1,0.05748625,1,2,Normal,1,1
10007333,0.156713686241939,1,0.06739562,1,2,Normal,1,1
10007334,0.1215937594827668,1,0.06797356,1,2,Normal,1,1
10007335,0.1643747369456348,1,0.052077107,1,2,Normal,1,1
10007336,-0.0254070105312826,-1,0.5379113,-1,-2,Critical Risk,-1,-1
10007337,0.1423088041317173,1,0.13253185,1,2,Normal,1,1
10007338,0.1513263159299097,1,0.1670897,1,2,Normal,1,1
10007339,0.0753763613257293,1,0.2603249,1,2,Normal,1,1
10007340,0.1693334226825626,1,0.055981033,1,2,Normal,1,1
10007341,0.1294957250329266,1,0.111321434,1,2,Normal,1,1
10007342,0.1564505921460597,1,0.17951913,1,2,Normal,1,1
10007343,0.1568055485886966,1,0.044442616,1,2,Normal,1,1
10007344,0.1159514027550701,1,0.26607528,1,2,Normal,1,1
10007345,0.1774925225701832,1,0.01876632,1,2,Normal,1,1
10007346,0.0233347859517709,1,0.22531758,1,2,Normal,1,1
10007347,0.1650896454726323,1,0.11601971,1,2,Normal,1,1
10007348,0.1764701642143191,1,0.052446004,1,2,Normal,1,1
10007349,0.157043608836851,1,0.118478715,1,2,Normal,1,1
10007350,0.1743868302115803,1,0.0381035,1,2,Normal,1,1
10007351,0.0609857674128727,1,0.3227036,1,2,Normal,1,1
10007352,0.1805525951809338,1,0.01254952,1,2,Normal,1,1
10007353,0.1737873649649474,1,0.026454829,1,2,Normal,1,1
10007354,0.1079637577838719,1,0.30727687,1,2,Normal,1,1
10007355,0.1830719408335024,1,0.02607199,1,2,Normal,1,1
10007356,0.1062114573251116,1,0.082806446,1,2,Normal,1,1
10007357,0.0510171670867746,1,0.38602683,1,2,Normal,1,1
10007358,0.1777750326766028,1,0.039849535,1,2,Normal,1,1
10007359,0.1793028892992671,1,0.018538123,1,2,Normal,1,1
10007360,0.159601247629982,1,0.07131646,1,2,Normal,1,1
10007361,0.0453622556173292,1,0.1587712,1,2,Normal,1,1
10007362,0.1565810215962738,1,0.088477194,1,2,Normal,1,1
10007363,0.166790300174539,1,0.06751601,1,2,Normal,1,1
10007364,0.119905158938617,1,0.18594767,1,2,Normal,1,1
10007365,0.1226237274996323,1,0.123962305,1,2,Normal,1,1
10007366,0.1460870949168569,1,0.22740173,1,2,Normal,1,1
10007367,0.1442548875616645,1,0.10414838,1,2,Normal,1,1
10007368,0.0296623407575878,1,0.231197,1,2,Normal,1,1
10007369,0.1158162241630091,1,0.0913409,1,2,Normal,1,1
10007370,0.1782760145064329,1,0.020619798,1,2,Normal,1,1
10007371,0.1815082751720532,1,0.037959997,1,2,Normal,1,1
10007372,0.0847804708883661,1,0.38757,1,2,Normal,1,1
10007373,0.1531873100959851,1,0.087585464,1,2,Normal,1,1
10007374,0.0759743511499146,1,0.25207075,1,2,Normal,1,1
10007375,0.1598487568752512,1,0.06460899,1,2,Normal,1,1
10007376,0.1457859964152139,1,0.049248226,1,2,Normal,1,1
10007377,0.1159328752750245,1,0.258078,1,2,Normal,1,1
10007378,0.1137670502957302,1,0.09764423,1,2,Normal,1,1
10007379,0.150879176457351,1,0.099346615,1,2,Normal,1,1
10007380,0.1603116060742998,1,0.04421057,1,2,Normal,1,1
10007381,0.1615337077654298,1,0.08619342,1,2,Normal,1,1
10007382,0.0983210405495187,1,0.11243937,1,2,Normal,1,1
10007383,0.1698666767134048,1,0.024622202,1,2,Normal,1,1
10007384,0.1501938945840661,1,0.056488704,1,2,Normal,1,1
10007385,0.1222305241179722,1,0.07688225,1,2,Normal,1,1
10007386,0.1208343410791186,1,0.11640343,1,2,Normal,1,1
10007387,0.080507831600822,1,0.117160946,1,2,Normal,1,1
10007388,0.0462067969889117,1,0.18788275,1,2,Normal,1,1
10007389,0.1716659640942304,1,0.04639724,1,2,Normal,1,1
10007390,0.1071736859455056,1,0.077893585,1,2,Normal,1,1
10007391,0.1310992651473962,1,0.088864505,1,2,Normal,1,1
10007392,0.1801556932382531,1,0.046361648,1,2,Normal,1,1
10007393,0.1703465022453807,1,0.04965194,1,2,Normal,1,1
10007394,0.1480655591344302,1,0.094380535,1,2,Normal,1,1
10007395,-0.0169070146843068,-1,0.7755736,-1,-2,Critical Risk,-1,-1
10007396,0.1755610987882234,1,0.04123959,1,2,Normal,1,1
10007397,0.1273045586865281,1,0.10346273,1,2,Normal,1,1
10007398,0.1840123084058058,1,0.037715323,1,2,Normal,1,1
10007399,0.1575571091312548,1,0.070496075,1,2,Normal,1,1
10007400,0.1804426190334483,1,0.052781086,1,2,Normal,1,1
10007401,0.1812373836946255,1,0.025386576,1,2,Normal,1,1
10007402,0.1404429170823024,1,0.11301298,1,2,Normal,1,1
10007403,0.1441733020978557,1,0.058845457,1,2,Normal,1,1
10007404,0.1529717623893733,1,0.08636875,1,2,Normal,1,1
10007405,0.1025101287636777,1,0.15330039,1,2,Normal,1,1
10007406,0.1590651509578379,1,0.046398252,1,2,Normal,1,1
10007407,0.1547583828467463,1,0.100019395,1,2,Normal,1,1
10007408,0.1528646878972733,1,0.07534012,1,2,Normal,1,1
10007409,0.1691968174478005,1,0.09102052,1,2,Normal,1,1
10007410,0.1710077906631411,1,0.051713858,1,2,Normal,1,1
10007411,0.0692170462688776,1,0.10462962,1,2,Normal,1,1
10007412,0.0638494278399751,1,0.27983642,1,2,Normal,1,1
10007413,0.1818340159378515,1,0.021862237,1,2,Normal,1,1
10007414,0.1801877462618262,1,0.029087622,1,2,Normal,1,1
10007415,0.1660188811488774,1,0.04786758,1,2,Normal,1,1
10007416,0.0818275524821961,1,0.38258728,1,2,Normal,1,1
10007417,0.1847546529349983,1,0.03262669,1,2,Normal,1,1
10007418,0.1188750665125105,1,0.16348414,1,2,Normal,1,1
10007419,-0.1062528526449427,-1,0.8351722,-1,-2,Critical Risk,-1,-1
10007420,0.1358539691761276,1,0.08187074,1,2,Normal,1,1
10007421,0.0160138751020674,1,0.668846,-1,0,Medium Risk,-1,1
10007422,0.184306344531968,1,0.026740268,1,2,Normal,1,1
10007423,0.0863126161856961,1,0.33376092,1,2,Normal,1,1
10007424,0.1614072279191544,1,0.043160673,1,2,Normal,1,1
10007425,0.0684594051160296,1,0.4196035,1,2,Normal,1,1
10007426,0.0191223260023143,1,0.39575613,1,2,Normal,1,1
10007427,0.1096296465652345,1,0.16312988,1,2,Normal,1,1
10007428,0.138186390322344,1,0.100833625,1,2,Normal,1,1
10007429,0.1078992087740992,1,0.086883575,1,2,Normal,1,1
10007430,0.1496747461007174,1,0.04967081,1,2,Normal,1,1
10007431,0.1715412757585602,1,0.03287801,1,2,Normal,1,1
10007432,0.1037178590261068,1,0.15518883,1,2,Normal,1,1
10007433,0.1744947481600188,1,0.059085634,1,2,Normal,1,1
10007434,0.1710715008604879,1,0.060459312,1,2,Normal,1,1
10007435,0.1272381340133698,1,0.06980164,1,2,Normal,1,1
10007436,0.099584057294372,1,0.24353127,1,2,Normal,1,1
10007437,0.1825921018492562,1,0.024189422,1,2,Normal,1,1
10007438,0.164996719819676,1,0.09241905,1,2,Normal,1,1
10007439,0.1441625015994198,1,0.094063,1,2,Normal,1,1
10007440,0.1560764664519303,1,0.043568205,1,2,Normal,1,1
10007441,0.1459345787912463,1,0.10212562,1,2,Normal,1,1
10007442,0.1655871992972758,1,0.039692618,1,2,Normal,1,1
10007443,0.085658095737957,1,0.3502387,1,2,Normal,1,1
10007444,0.165047695344438,1,0.04334251,1,2,Normal,1,1
10007445,0.1763034341583264,1,0.045871645,1,2,Normal,1,1
10007446,0.1543043904153533,1,0.078803524,1,2,Normal,1,1
10007447,0.1734721542433697,1,0.06257821,1,2,Normal,1,1
10007448,0.1453055385889115,1,0.097233474,1,2,Normal,1,1
10007449,0.1806598135191192,1,0.040229186,1,2,Normal,1,1
10007450,0.0196480028444366,1,0.46868354,1,2,Normal,1,1
10007451,0.1720525662883203,1,0.026998652,1,2,Normal,1,1
10007452,0.1665023471384666,1,0.05410001,1,2,Normal,1,1
10007453,0.1422393036545219,1,0.11626432,1,2,Normal,1,1
10007454,0.1524092082411955,1,0.06787786,1,2,Normal,1,1
10007455,-0.1089210190734791,-1,0.70880777,-1,-2,Critical Risk,-1,-1
10007456,0.1773313026262801,1,0.033075176,1,2,Normal,1,1
10007457,0.1785242023112466,1,0.033924453,1,2,Normal,1,1
10007458,0.1523669105552514,1,0.055812232,1,2,Normal,1,1
10007459,0.1429619383643818,1,0.12533455,1,2,Normal,1,1
10007460,0.168048462508864,1,0.04558668,1,2,Normal,1,1
10007461,0.1680560938756769,1,0.031032195,1,2,Normal,1,1
10007462,0.1656976809846163,1,0.024562867,1,2,Normal,1,1
10007463,0.1511882602450434,1,0.051984593,1,2,Normal,1,1
10007464,0.1743806025903206,1,0.046667498,1,2,Normal,1,1
10007465,0.1452824067642833,1,0.09490201,1,2,Normal,1,1
10007466,0.1529014675077918,1,0.09472673,1,2,Normal,1,1
10007467,0.1197255189451076,1,0.120227955,1,2,Normal,1,1
10007468,0.1466305910100421,1,0.047893256,1,2,Normal,1,1
10007469,0.1738719498281818,1,0.021986956,1,2,Normal,1,1
10007470,0.1827544731377793,1,0.023325047,1,2,Normal,1,1
10007471,0.1640370010658405,1,0.05690251,1,2,Normal,1,1
10007472,0.1821860469739034,1,0.048907246,1,2,Normal,1,1
10007473,0.1232104899256302,1,0.21466468,1,2,Normal,1,1
10007474,0.1616864898137381,1,0.12690383,1,2,Normal,1,1
10007475,0.0655171733276021,1,0.24846451,1,2,Normal,1,1
10007476,0.1690783610104103,1,0.076390006,1,2,Normal,1,1
10007477,0.1025239048326344,1,0.12451031,1,2,Normal,1,1
10007478,0.0794307582803554,1,0.3812705,1,2,Normal,1,1
10007479,0.1270658241455316,1,0.096216775,1,2,Normal,1,1
10007480,0.181576692054303,1,0.021894967,1,2,Normal,1,1
10007481,0.1791047153940487,1,0.048082728,1,2,Normal,1,1
10007482,0.1503848723209039,1,0.10401639,1,2,Normal,1,1
10007483,0.154180204012045,1,0.09418919,1,2,Normal,1,1
10007484,0.1032766939736145,1,0.14666562,1,2,Normal,1,1
10007485,0.0671919361016339,1,0.39981914,1,2,Normal,1,1
10007486,0.1116048048043185,1,0.123497374,1,2,Normal,1,1
10007487,0.1242978134966138,1,0.125652,1,2,Normal,1,1
10007488,0.1703034961921258,1,0.040746745,1,2,Normal,1,1
10007489,-0.0028111648751124,-1,0.41915902,1,0,Medium Risk,-1,1
10007490,0.1605820921569234,1,0.05703128,1,2,Normal,1,1
10007491,0.1830307294228793,1,0.030287184,1,2,Normal,1,1
10007492,0.1636392126199426,1,0.056820083,1,2,Normal,1,1
10007493,0.1609576089554275,1,0.062056314,1,2,Normal,1,1
10007494,0.1749141050479213,1,0.029282555,1,2,Normal,1,1
10007495,0.1773121523674415,1,0.0473083,1,2,Normal,1,1
10007496,0.1615180140764786,1,0.033207085,1,2,Normal,1,1
10007497,0.084255844572833,1,0.39702654,1,2,Normal,1,1
10007498,0.0284283585675705,1,0.33495075,1,2,Normal,1,1
10007499,0.0478734804785235,1,0.45924288,1,2,Normal,1,1
10007500,0.1535433155931411,1,0.072342105,1,2,Normal,1,1
10007501,0.1602331808367234,1,0.07610442,1,2,Normal,1,1
10007502,0.0750880532244032,1,0.3395033,1,2,Normal,1,1
10007503,0.169017784324065,1,0.054770753,1,2,Normal,1,1
10007504,0.1147090860520419,1,0.2055314,1,2,Normal,1,1
10007505,0.1730373400703705,1,0.03698418,1,2,Normal,1,1
10007506,0.1408295727785757,1,0.055802684,1,2,Normal,1,1
10007507,0.1739217478772878,1,0.02413641,1,2,Normal,1,1
10007508,0.1700509007958696,1,0.045591593,1,2,Normal,1,1
10007509,0.1571230829644946,1,0.052936453,1,2,Normal,1,1
10007510,0.1800942427851187,1,0.031946916,1,2,Normal,1,1
10007511,0.1714935142987031,1,0.048629075,1,2,Normal,1,1
10007512,0.1815269546016097,1,0.0325489,1,2,Normal,1,1
10007513,0.1418906926595653,1,0.112005174,1,2,Normal,1,1
10007514,0.1733539356315001,1,0.067782335,1,2,Normal,1,1
10007515,0.0864669133499189,1,0.3567811,1,2,Normal,1,1
10007516,0.0394107923002682,1,0.34092867,1,2,Normal,1,1
10007517,0.1817339975680174,1,0.037296046,1,2,Normal,1,1
10007518,0.0422317299907143,1,0.20660076,1,2,Normal,1,1
10007519,0.1762305746377143,1,0.037027877,1,2,Normal,1,1
10007520,0.1675147794302812,1,0.14063138,1,2,Normal,1,1
10007521,0.1774161096060647,1,0.03249822,1,2,Normal,1,1
10007522,0.0146102516706784,1,0.67887163,-1,0,Medium Risk,-1,1
10007523,0.1370216950469453,1,0.17005679,1,2,Normal,1,1
10007524,0.1799706902400003,1,0.045165893,1,2,Normal,1,1
10007525,-0.0159935316163195,-1,0.6117323,-1,-2,Critical Risk,-1,-1
10007526,0.1700477718124505,1,0.07166505,1,2,Normal,1,1
10007527,0.181657632706861,1,0.053699087,1,2,Normal,1,1
10007528,0.0148895360816737,1,0.17023475,1,2,Normal,1,1
10007529,0.1494409802281128,1,0.083566986,1,2,Normal,1,1
10007530,0.1088351124573926,1,0.11626015,1,2,Normal,1,1
10007531,0.1608400948646883,1,0.04290325,1,2,Normal,1,1
10007532,0.1810487290591034,1,0.039673347,1,2,Normal,1,1
10007533,0.086172687218141,1,0.25628018,1,2,Normal,1,1
10007534,0.1738490110888753,1,0.03236212,1,2,Normal,1,1
10007535,0.183436406330791,1,0.019299095,1,2,Normal,1,1
10007536,0.1537822994863956,1,0.050269514,1,2,Normal,1,1
10007537,0.1411545049029525,1,0.18189557,1,2,Normal,1,1
10007538,0.1540975248781751,1,0.09283,1,2,Normal,1,1
10007539,0.1802294090606194,1,0.017194195,1,2,Normal,1,1
10007540,0.1625188830454607,1,0.026166053,1,2,Normal,1,1
10007541,0.062668823840182,1,0.19578882,1,2,Normal,1,1
10007542,0.0963766594144812,1,0.20121959,1,2,Normal,1,1
10007543,-0.1283225453654709,-1,0.7874706,-1,-2,Critical Risk,-1,-1
10007544,0.169258916311155,1,0.10722683,1,2,Normal,1,1
10007545,0.1802729466404035,1,0.031211043,1,2,Normal,1,1
10007546,0.1835844768645869,1,0.03447574,1,2,Normal,1,1
10007547,0.1720037238063707,1,0.057668135,1,2,Normal,1,1
10007548,0.1306764410288001,1,0.13860299,1,2,Normal,1,1
10007549,0.1629632857206722,1,0.09010888,1,2,Normal,1,1
10007550,0.1534321749220724,1,0.053656578,1,2,Normal,1,1
10007551,0.1824777709459432,1,0.04751492,1,2,Normal,1,1
10007552,0.1781856755926025,1,0.07581087,1,2,Normal,1,1
10007553,0.1559620631599872,1,0.14917815,1,2,Normal,1,1
10007554,0.1352328455031998,1,0.059341017,1,2,Normal,1,1
10007555,0.1505256785282832,1,0.050571997,1,2,Normal,1,1
10007556,0.1021051879579414,1,0.16539614,1,2,Normal,1,1
10007557,0.1096589747887611,1,0.28687975,1,2,Normal,1,1
10007558,0.1738446263670992,1,0.022143897,1,2,Normal,1,1
10007559,0.031659603807261,1,0.5639218,-1,0,Medium Risk,-1,1
10007560,0.1143556315096454,1,0.06770431,1,2,Normal,1,1
10007561,0.1734527862376644,1,0.024485974,1,2,Normal,1,1
10007562,0.1650749601742381,1,0.046391103,1,2,Normal,1,1
10007563,-0.0200457896422089,-1,0.5674968,-1,-2,Critical Risk,-1,-1
10007564,0.1657429075105823,1,0.04235021,1,2,Normal,1,1
10007565,0.1562411997984073,1,0.095810816,1,2,Normal,1,1
10007566,0.1800078809086773,1,0.022552902,1,2,Normal,1,1
10007567,0.0114663939004854,1,0.33409208,1,2,Normal,1,1
10007568,0.1491362197759119,1,0.15410833,1,2,Normal,1,1
10007569,0.0135100606547453,1,0.5030886,-1,0,Medium Risk,-1,1
10007570,0.1615273152461794,1,0.0363812,1,2,Normal,1,1
10007571,0.0944103031288749,1,0.20406923,1,2,Normal,1,1
10007572,0.1762703161886361,1,0.020573832,1,2,Normal,1,1
10007573,0.1717975165376476,1,0.047962435,1,2,Normal,1,1
10007574,0.0368959407363532,1,0.11750835,1,2,Normal,1,1
10007575,0.1782411010887764,1,0.021734513,1,2,Normal,1,1
10007576,-0.0170471580891149,-1,0.93105024,-1,-2,Critical Risk,-1,-1
10007577,0.1743687411592365,1,0.039280392,1,2,Normal,1,1
10007578,0.1348642453341321,1,0.07425153,1,2,Normal,1,1
10007579,0.0289189168029014,1,0.24056761,1,2,Normal,1,1
10007580,0.1386098509960135,1,0.06484241,1,2,Normal,1,1
10007581,0.1641495770432252,1,0.060512487,1,2,Normal,1,1
10007582,0.0648377215230133,1,0.10973598,1,2,Normal,1,1
10007583,0.0889688800021072,1,0.12538819,1,2,Normal,1,1
10007584,0.0770049870252128,1,0.0882315,1,2,Normal,1,1
10007585,0.1805410414268216,1,0.023420844,1,2,Normal,1,1
10007586,-0.1405311040664139,-1,0.5001408,-1,-2,Critical Risk,-1,-1
10007587,0.1059614505013536,1,0.10065342,1,2,Normal,1,1
10007588,0.1644039778499915,1,0.07741041,1,2,Normal,1,1
10007589,0.1069383051124684,1,0.14782469,1,2,Normal,1,1
10007590,0.1391360423569878,1,0.05838714,1,2,Normal,1,1
10007591,0.1600457548021516,1,0.06459997,1,2,Normal,1,1
10007592,-0.0898413816728385,-1,0.37107477,1,0,Medium Risk,-1,1
10007593,0.0854713977854353,1,0.17107543,1,2,Normal,1,1
10007594,0.090247943106847,1,0.1326698,1,2,Normal,1,1
10007595,0.1743031966435209,1,0.06485381,1,2,Normal,1,1
10007596,0.1835052562590567,1,0.029665805,1,2,Normal,1,1
10007597,0.0145807795430675,1,0.6297196,-1,0,Medium Risk,-1,1
10007598,0.1566135775650148,1,0.1173651,1,2,Normal,1,1
10007599,0.1492411160811805,1,0.086344615,1,2,Normal,1,1
10007600,0.1400388103175395,1,0.088457525,1,2,Normal,1,1
10007601,0.1760562955362765,1,0.025158685,1,2,Normal,1,1
10007602,0.1705698610750999,1,0.024566306,1,2,Normal,1,1
10007603,0.108083583049966,1,0.111586384,1,2,Normal,1,1
10007604,0.1842982639118267,1,0.025511548,1,2,Normal,1,1
10007605,0.0190427546083439,1,0.54700965,-1,0,Medium Risk,-1,1
10007606,0.1545506688345524,1,0.06417639,1,2,Normal,1,1
10007607,0.1808118529789672,1,0.038182702,1,2,Normal,1,1
10007608,0.0332448894476886,1,0.47528663,1,2,Normal,1,1
10007609,0.1149303834778802,1,0.08700148,1,2,Normal,1,1
10007610,0.1545286499267792,1,0.05850103,1,2,Normal,1,1
10007611,0.1714960490111351,1,0.062216155,1,2,Normal,1,1
10007612,0.061382378803658,1,0.19739856,1,2,Normal,1,1
10007613,0.05790933738232,1,0.38990507,1,2,Normal,1,1
10007614,0.0421647395562762,1,0.56124705,-1,0,Medium Risk,-1,1
10007615,0.1539274905504756,1,0.059300937,1,2,Normal,1,1
10007616,0.1339429789128323,1,0.15693486,1,2,Normal,1,1
10007617,0.1702590987209056,1,0.029562587,1,2,Normal,1,1
10007618,0.1784282331369024,1,0.017586034,1,2,Normal,1,1
10007619,-0.0638298117307147,-1,0.71693206,-1,-2,Critical Risk,-1,-1
10007620,0.1568282570559334,1,0.13130775,1,2,Normal,1,1
10007621,0.1788935419073512,1,0.034344353,1,2,Normal,1,1
10007622,0.1634304722654513,1,0.069801114,1,2,Normal,1,1
10007623,0.1527084636141156,1,0.100258395,1,2,Normal,1,1
10007624,0.0804686761088626,1,0.1457572,1,2,Normal,1,1
10007625,0.1495624556643477,1,0.04399897,1,2,Normal,1,1
10007626,0.0640207103126152,1,0.18345836,1,2,Normal,1,1
10007627,0.1776955853909761,1,0.038547423,1,2,Normal,1,1
10007628,0.183969121284447,1,0.017804027,1,2,Normal,1,1
10007629,0.0824994804751882,1,0.2870568,1,2,Normal,1,1
10007630,0.0497604227249594,1,0.35457486,1,2,Normal,1,1
10007631,-0.0188424039521287,-1,0.9190385,-1,-2,Critical Risk,-1,-1
10007632,0.0571252742651549,1,0.39359328,1,2,Normal,1,1
10007633,0.1732859446650407,1,0.03526138,1,2,Normal,1,1
10007634,-0.0074567247015255,-1,0.19519566,1,0,Medium Risk,-1,1
10007635,0.1526894555343594,1,0.056045383,1,2,Normal,1,1
10007636,0.0475825176604054,1,0.3357819,1,2,Normal,1,1
10007637,0.1529025324705615,1,0.047257334,1,2,Normal,1,1
10007638,0.173960188719865,1,0.04306246,1,2,Normal,1,1
10007639,0.1738112455537299,1,0.049256023,1,2,Normal,1,1
10007640,0.1838815296725026,1,0.016863655,1,2,Normal,1,1
10007641,0.1438367983638896,1,0.06891427,1,2,Normal,1,1
10007642,0.1760346081462609,1,0.04773129,1,2,Normal,1,1
10007643,-0.1326949398195572,-1,0.94570875,-1,-2,Critical Risk,-1,-1
10007644,0.1140976968420042,1,0.26940158,1,2,Normal,1,1
10007645,0.1483275004788259,1,0.04407151,1,2,Normal,1,1
10007646,0.1799853972091947,1,0.022921022,1,2,Normal,1,1
10007647,0.1402225602520093,1,0.14427793,1,2,Normal,1,1
10007648,0.1442042437282656,1,0.0635996,1,2,Normal,1,1
10007649,0.1765131109171954,1,0.019274183,1,2,Normal,1,1
10007650,0.1372328105421258,1,0.07535418,1,2,Normal,1,1
10007651,0.1827340144493227,1,0.022757677,1,2,Normal,1,1
10007652,0.1025452376338216,1,0.19445772,1,2,Normal,1,1
10007653,0.039840537927838,1,0.16333652,1,2,Normal,1,1
10007654,0.179598398157842,1,0.03446636,1,2,Normal,1,1
10007655,0.1670887138518278,1,0.06276213,1,2,Normal,1,1
10007656,0.160953533488715,1,0.06932469,1,2,Normal,1,1
10007657,0.1621418763600263,1,0.043269947,1,2,Normal,1,1
10007658,0.1666977736150455,1,0.03705447,1,2,Normal,1,1
10007659,0.1531189130853031,1,0.09010225,1,2,Normal,1,1
10007660,0.0885458451879427,1,0.14010204,1,2,Normal,1,1
10007661,0.1292226604476651,1,0.073233716,1,2,Normal,1,1
10007662,0.1675165370573375,1,0.043726068,1,2,Normal,1,1
10007663,0.0743884116533382,1,0.1739207,1,2,Normal,1,1
10007664,0.0810825164094607,1,0.1480179,1,2,Normal,1,1
10007665,0.1409532129482691,1,0.111692265,1,2,Normal,1,1
